epoch,train_RMSE,val_RMSE
1,60.509455039000706,58.79753935978635
2,57.788674126095316,55.451795384172414
3,54.413332062070474,52.014336590381504
4,50.88421970476344,48.332613253436335
5,47.12772930672214,44.332844743450366
6,42.99259750785182,40.041674457487105
7,38.65233874671793,35.665423885571585
8,34.460564749950485,31.487249791210132
9,30.467647433367432,27.987992027902006
10,27.58847363454284,25.798779551893293
11,23.499761589033692,18.57538565932288
12,15.296830328825168,11.575179782072704
13,10.138825384722077,6.923039116715452
14,6.622700418079979,3.8683541435877355
15,4.679991097634934,2.0536236347646954
16,4.054015060465889,2.0809694484830907
17,4.0276898180831795,1.6808766968100755
18,4.06052901512204,1.5233266154307366
19,3.8107179159536972,1.211210601528061
20,3.8292431339946793,1.2113682134711965
21,3.662792214418358,1.0384430724048137
22,3.734109881273399,1.348383522058392
23,3.7951630961244094,0.8140371161253942
24,3.6928464605161175,0.9663427037507056
25,3.710064994147038,0.9014014736610387
26,3.7336355097919234,0.8351776020400153
27,3.5930149300113574,1.3543540042504936
28,3.832971681410296,1.1764663271967073
29,3.5977762898554464,0.748567763362999
30,3.622402627517455,0.8789231701387815
31,3.624520677621225,1.0682756296980545
32,3.60186210838899,0.6743587008283982
33,3.6633436156079777,0.9719098149285725
34,3.6346690523337144,0.713129625363942
35,3.6198141988849057,0.8469242503917583
36,3.67998018441517,0.8194814923275541
37,3.6080155715941014,1.0916063282334127
38,3.671748992141127,0.9406053610744426
39,3.700036022490564,1.061251860887673
40,3.8311848716143393,0.7182151628935901
41,3.699009233277824,0.7576239833148377
42,3.6542400447614165,0.89244682965724
43,3.615244364720742,0.7981925618515469
44,3.460847428692563,0.7216265791785365
45,3.742868835633889,0.7480489068464369
46,3.607273896803977,0.6588913802743455
47,3.7213838314381675,0.8128345241004722
48,3.6721321460552026,1.1285074975132707
49,3.621300223347574,0.7542417106033821
50,3.6674126229389548,1.0406868077157219
51,3.6689544665965643,0.9737795735423691
52,3.6144817920999324,0.7105975753202765
53,3.5260867819328183,0.7884249235851883
54,3.62800298752133,0.6769828037067023
55,3.6203379928625603,0.8175059308994747
56,3.6507657645656493,0.5787390463597848
57,3.5895863807260544,0.6726376839976451
58,3.571003284248058,0.9254837201859324
59,3.5283015095762176,0.6409680913193012
60,3.5717421529065065,0.6982011049362418
61,3.5563192458023174,0.7692447264487153
62,3.6712158458413247,0.8494522124753675
63,3.680092367363326,0.7251057120238532
64,3.5525681871917008,0.7148328269582556
65,3.599949821868821,0.8009987140411836
66,3.572548029295835,0.650590814247509
67,3.5622242079536903,0.7625804624159196
68,3.6766200683137713,1.0896903309458483
69,3.6417844036303206,0.6302553952722705
70,3.565609544533671,0.6615300978130171
71,3.637956715239475,0.5701887701978567
72,3.539022647374427,0.7343719157702023
73,3.4688766043988086,0.6224193701556617
74,3.579033505427221,0.6101438611442073
75,3.589001263762903,0.9207407552403639
76,3.6515636427837928,0.6678907114587314
77,3.534885743801737,1.0602167504405569
78,3.4865614705526284,0.7470503262109021
79,3.5563147569789737,0.6753457711429474
80,3.551934188493086,0.6197898902119628
81,3.482306378239094,0.8316487610698043
82,3.540462715935289,0.7849152228262511
83,3.641205647570999,0.7246507905296036
84,3.592361695470512,0.950267886990286
85,3.4938332210638987,0.8657832073416044
86,3.741062044581948,0.5980766662712216
