epoch,train_RMSE,val_RMSE
1,60.798693201612295,60.14154243909218
2,60.575567535253604,59.798820438042505
3,60.036116016176,59.05994331437235
4,59.25740553925059,58.298797207655795
5,58.555132201483005,57.60146660527078
6,57.8357008565054,56.86974563641023
7,57.12036580881177,56.176364563282974
8,56.429184429547014,55.47415026529248
9,55.698913455948436,54.749875142551694
10,54.976040243447734,53.99838367445015
11,54.215264363743266,53.21798847076992
12,53.43507475268214,52.40814602264852
13,52.60230240678867,51.569083386542026
14,51.77699026882071,50.700869075391594
15,50.87346142917077,49.80453247524893
16,49.998965576086356,48.88531400923237
17,49.048042256737936,47.93584732728081
18,48.117510655156686,46.96095504595414
19,47.121423377276535,45.96200451867825
20,46.152132046274744,44.94130829655774
21,45.13228352401473,43.899977309931494
22,44.10143394120939,42.83987919011254
23,42.98537585957255,41.76389469853865
24,41.949368620289924,40.67427300364445
25,40.876177545239216,39.57418616898521
26,39.782673709858855,38.466985641911165
27,38.76308865776052,37.356481550959636
28,37.63365680973113,36.247449061645185
29,36.65570682177061,35.14540110384288
30,35.40867110567846,34.056009272639756
31,34.36293050217066,32.986462214871196
32,33.38031091816008,31.94505552140464
33,32.43275923086526,30.941587482504836
34,31.501652581440116,29.985862961386697
35,30.602734643056362,29.09018128958528
36,29.883154791659962,28.26700262673777
37,29.16951651793556,27.530216886121238
38,28.27516298894898,26.88516114231859
39,27.801070104961397,25.99049790683727
40,24.678752653234547,21.549747134537334
41,21.891399799213108,19.84039633939546
42,20.393142661182818,18.44410054653528
43,19.024302358476444,17.10561103003741
44,17.865427164992763,15.808740945540322
45,16.667696240455054,14.516795461253396
46,15.599875945721779,13.254308036202971
47,14.2429938999329,12.02789561091833
48,13.326327802734228,10.873331928576627
49,12.403944995165183,9.860776677676649
50,11.470728956209024,8.678450227549316
51,10.565557564818135,7.6351366048107545
52,9.89298000003223,6.74730119794652
53,9.18305390039521,5.859213539442068
54,8.548385604268333,5.034731400872411
55,8.329606410901029,4.376948331517902
56,8.094085558328985,3.7955035962884396
57,7.8142192932398435,3.516353955459502
58,7.644216921500455,2.962263228213782
59,7.540148630297363,2.8564731903019958
60,7.384384088391848,2.48188042306992
61,7.3833535434262725,2.3271788652346164
62,7.381059623942449,2.074582170449221
63,7.287483999021529,1.9381824645054841
64,7.176100172586856,2.3032857479069397
65,7.309241275772055,1.8627781858645076
66,7.005725154223754,1.6699435762478811
67,7.174171443602791,2.083286615483673
68,7.256298240538695,1.8909895994605428
69,7.326044009430627,1.5250688474779521
70,7.1180865094530015,2.352133849429042
71,7.2260476232194755,1.4412208996206293
72,7.076857951636875,2.209167850608705
73,6.751071629866632,1.4541556692208535
74,6.958916342167813,1.604209461714727
75,7.0685331049492754,1.2849715079774267
76,7.266692583103574,1.683530731083832
77,7.086555472661971,1.8993366765043846
78,6.653596572263022,1.1636471103211246
79,6.975104814276613,1.5443009046057263
80,6.7960443159713835,1.6101959504957526
81,6.992444041607081,1.0869695575595848
82,6.916999521800655,1.8613198631399472
83,7.0872304578023355,2.0996122138425575
84,7.077154187979684,1.032137286783556
85,7.007625631888364,1.4689125620383061
86,7.032128261687245,1.8723543575469948
87,6.927499809768509,1.553051341591691
88,7.090926529973175,1.2146979732076642
89,7.114725032380166,2.1892195346442347
90,6.8173317864120815,0.9597260817508284
91,6.917168607195297,1.3920848341911574
92,6.861131719502961,1.6491219062507252
93,6.93171104309301,1.5133349234338773
94,7.077068243746959,1.6016201846271336
95,6.948505934036276,1.7516586073167666
96,6.955565453189793,1.538212497893229
97,6.728534099981735,1.0068250446488836
98,7.034961844823197,1.8357262672491323
99,7.04670487855603,1.163639734291077
100,6.836247857861566,1.2381801624131707
