epoch,train_RMSE,val_RMSE
1,59.219015100949754,56.66333596407932
2,54.76402417904176,51.38435371434212
3,49.31657306171158,45.76780679333318
4,43.42202659496529,39.755313925959165
5,37.14129692609072,33.54800300851565
6,31.327984548256914,28.815756789566862
7,27.04433249799655,20.34745864933329
8,16.330942770472895,11.608479892730223
9,9.028320013210966,5.049189647960771
10,4.8948378583250856,1.7918994515769482
11,3.81656466059143,1.3705442800205359
12,3.681339684506858,1.278542146020138
13,3.6519832815845903,1.4054059356511994
14,3.6417294624278473,0.8976257637763323
15,3.5902286934091454,1.0804950261317086
16,3.5738083203441815,0.8505525812381782
17,3.5948384000103095,1.0600692769570497
18,3.538075894882566,0.9697270542231885
19,3.5945452869369814,1.3794819005793004
20,3.599521759647365,1.0333336096937569
21,3.5637700617114767,0.5994045889495161
22,3.47445081118046,0.751158614098611
23,3.474508693136385,0.8036087731357671
24,3.457990396076159,0.7756107123670477
25,3.518332455204293,0.6182319639978752
26,3.516142018123735,0.6702671996061527
27,3.396418990272062,0.6511670538638568
28,3.4849584552064354,0.6470893034953323
29,3.5096272096332077,0.6889500065536714
30,3.5283064907582546,0.9569035347559014
31,3.442867072005557,0.8876895044050743
32,3.502429166656832,0.8839334106588077
33,3.4573236630124446,0.5304063100120867
34,3.472790663302664,0.5654207271729043
35,3.41042130799503,0.6040542815903008
36,3.4064300591328593,0.9524963369324102
37,3.4992480357848117,1.2848289559964752
38,3.450144745542432,0.7378763774023395
39,3.5163064685362126,0.7387030874806194
40,3.4115454389758564,0.8143290326838607
41,3.4837769633908775,0.7576124969518171
42,3.4645844529616405,0.6275485529866122
43,3.449031443920009,0.8622283037685083
44,3.5004722970132636,0.5580059239746438
45,3.518538724762517,0.7018194157236476
46,3.4933776006843327,0.8999324799747417
47,3.4689548024779104,0.7728267531694466
48,3.47553499992208,0.9744783057258809
