epoch,train_RMSE,val_RMSE
1,59.86812381931546,58.95735515236839
2,58.26834471272613,55.752975589733104
3,54.4640509423609,51.773693907807804
4,50.41107319432599,47.71190397846223
5,46.259951468929046,43.544541278962996
6,42.005781736303106,39.2892590159631
7,37.61717700269686,35.114304838582164
8,33.5500025943317,31.355989205924143
9,29.953725124301425,28.476022371420772
10,25.90764612512554,23.03805578081962
11,22.11180875384453,20.44539832686418
12,18.545376651122076,15.922433710449916
13,14.414205924134517,11.823335390896471
14,9.750910226679585,7.674135081112663
15,6.272521304592617,4.759696299377166
16,3.7184905332499616,2.8109403736381835
17,2.5715171209610075,2.328506131305613
18,2.1238267229881065,1.927911659444728
19,2.2268944873553624,1.8591986821027147
20,1.9813195336256586,1.7734153174806928
21,1.7382614430749577,1.4794539947112384
22,1.6236714854597474,1.5632321740358326
23,1.3800283381162226,1.2915295199935266
24,1.3540984147662685,1.3345026710057604
25,1.4017058488404672,1.791720685218464
26,1.3955637845388114,1.2752791585305203
27,1.4148477430210527,1.584797115638338
28,1.3799281813642943,1.3360507760906468
29,1.2510239785239272,1.3423580234547114
30,1.3412790437125506,1.2361064790550815
31,1.1898031304885002,1.1128590100967213
32,1.0759467685835993,1.3305460685085593
33,1.3260307010443413,1.107641504431453
34,1.174672490265543,1.0916588547599388
35,1.0393204923906063,0.9265479281278335
36,0.9672843038319955,0.9714575738895029
37,0.966463831345847,0.8763877218419718
38,0.9859516898462588,1.0177885046740223
39,1.259541416625004,1.4086221396938243
40,1.352500408351817,1.192995955700986
41,1.0155418139627106,0.7798044182029259
42,0.8654849746788514,0.8920554335565591
43,0.8719206300348381,0.801725807433959
44,1.0750848831391853,0.8026575576150768
45,0.9262811023225064,0.7291119464141979
46,0.9522880939064015,0.8472716694005523
47,0.8018631420827812,0.8138957140147784
48,0.9570832926625532,1.45212216792816
49,0.9730977067141425,0.7965411440537015
50,0.8167335210484916,0.9186354468417727
51,0.8038204215038584,0.7346563003386194
52,1.0197010313027284,1.086885436470242
53,1.140323798670756,1.2843865869746596
54,1.1046483784104049,1.1237115369246096
55,1.140124834833037,1.307206286596989
