epoch,train_RMSE,val_RMSE
1,60.861040033454934,60.22119870475429
2,60.64519445285162,59.791544624585086
3,59.34577745552139,57.092772894621916
4,55.92605760656086,53.43636466264687
5,52.19536316380633,49.442107283733876
6,48.04488435916916,45.17101969745439
7,43.753761181008365,40.81928452653001
8,39.42995438574273,36.4972725463193
9,35.199471016629545,32.39826889122994
10,31.331620227470914,28.85814938010633
11,28.249631485217844,26.383702004178875
12,26.345141598804766,24.67742698970116
13,22.70020070552597,19.663309791414186
14,17.21721340400819,12.808173216640261
15,11.282400648447556,9.179339670936772
16,8.221893521632026,6.607178523729595
17,5.857953815984667,4.365094988686261
18,3.7091046462790978,2.8240834226146654
19,2.75423482651517,2.3454206488756166
20,2.2193415239301304,1.9144898229544196
21,1.8788900408286577,1.7241948667530587
22,1.7077503854806353,1.6141271705633526
23,1.6099997966610673,1.4904266673324793
24,1.5550654882989121,1.4368040639284598
25,1.353745857185568,1.396581216935532
26,1.2747233185725309,1.2667658338293084
27,1.2238246434187527,1.1543038976362094
28,1.1924261033595223,1.2077203653782618
29,1.1460411843216136,1.174869272386324
30,1.1562967212529982,1.177767675634361
31,1.0988931487857405,1.0427678518365397
32,1.0582756520521914,1.0628478098036918
33,1.1592228199815542,1.1736863950450647
34,1.0479114558170342,1.1275869401962364
35,1.0418429452209423,1.0042390383102442
36,1.048507150850143,1.0580612476158266
37,1.0194147358916448,1.055778391361248
38,1.0204803444054493,1.1038468935505708
39,0.959085086096817,0.9375633218361268
40,1.0104192598082495,0.9244079705703955
41,0.9390477741540915,0.9587751731402714
42,0.9559802088057728,0.8872953380417103
43,0.9510132076861129,1.0005866952268139
44,0.9927809095524462,0.9119205647014319
45,0.8912911357234137,0.8674442495411516
46,0.9052124532491728,0.8937708525459178
47,0.8848049331926747,0.8668810328663517
48,0.8827446401067746,0.8727504559845991
49,0.8517643720061004,0.8523397835447781
50,0.9201394782178767,0.8715097434789933
51,0.9198446023905128,0.8752064461352124
52,0.869368004139241,0.9257356656597825
53,0.8352491450232589,0.8478466822042832
54,0.8686134338428,0.8855525679167645
55,0.842132758407531,0.8074435101523184
56,0.8738040436530454,1.0883378867851992
57,1.0064774192125625,0.8104570821639626
58,0.8396816579381835,0.855639784624587
59,0.8016380208850519,0.7678173362197689
60,0.8304598925031292,1.0602773531151506
