epoch,train_RMSE,val_RMSE
1,56.92190280128898,50.40291516789356
2,43.232510356908094,35.26839405389229
3,29.102290246722514,18.514267651988103
4,11.313491889530681,3.511019933163202
5,4.355720322730266,1.5814807075194517
6,4.013736845523953,1.2389143519690506
7,3.946236401326707,1.1634058796543059
8,3.8545540983723026,1.1569608616716744
9,3.8064481217083754,1.0110408323326312
10,3.8263573757564795,1.4738888224284479
11,3.871661196675769,0.9499826693208884
12,3.801682370614166,1.1837128431375787
13,3.828104906519505,0.7600990877682763
14,3.801992535192936,0.7953241253735769
15,3.8245884013078535,0.7262970224019292
16,3.8049165640662346,0.7770352925713795
17,3.81440906017836,0.9655321885229796
18,3.8081276187832396,0.9198078643708973
19,3.7902483266120597,0.8686181030043538
20,3.783004375027013,0.8051667869347738
21,3.8062982660931617,0.893512895784565
22,3.708581533561012,0.9824925846567428
23,3.734166498676376,0.9518116203643203
24,3.810376426708129,0.8582629204235046
25,3.731020572028826,0.8710694587639219
26,3.744675415749957,1.0853244505580466
27,3.774540266621856,0.8267827942892862
28,3.7162575931368,0.9511633525991404
29,3.700287793617497,0.8635581767701557
30,3.797050042699114,1.1687203225024474
