epoch,train_RMSE,val_RMSE
1,63.68866589515331,63.104955047622845
2,63.52347867836921,62.91584703867341
3,63.362806310666656,62.475981713100154
4,62.7245097790559,61.931644289919554
5,62.179116350382444,61.35343625767835
6,61.57492268946157,60.704870470400685
7,60.92593189476952,59.963929587398624
8,60.22757729268013,59.199920736723755
9,59.3633894457448,58.391810347213934
10,58.51752027912448,57.47146243259019
11,57.5184940142654,56.47118621958348
12,56.48635572191523,55.43916244336557
13,55.52096935219089,54.298244137414336
14,54.24133858464117,53.00800075961411
15,52.94671913973358,51.73357038410842
16,51.689016104119666,50.43122153456874
17,50.350662708074644,49.09176326740694
18,48.94858320148843,47.7126868692306
19,47.68309968903281,46.29377679052823
20,46.16176603478311,44.83657798701789
21,44.70170892049818,43.34409640723146
22,43.26030690920198,41.82026652692224
23,41.596229799477875,40.26869743565171
24,40.11287126636367,38.695330639254784
25,38.658884226780245,37.108167743520426
26,37.02771784220735,35.51582435051839
27,35.466446061204564,33.92947613191129
28,33.971580392465505,32.36271711374641
29,32.35685801553599,30.832352686228287
30,30.865903751055463,29.358975848803464
31,29.55482844682886,27.968270989264
32,28.39791008610756,26.69046954534111
33,27.106826811975857,25.561606990819747
34,25.95416041948491,24.62283238199291
35,25.461673346525945,23.918254236925144
36,24.71470942240359,23.494129502787498
37,24.661387778347308,23.37377534809979
38,24.640417195399454,23.37072257822006
39,23.533242086503527,19.19564318498227
40,18.452321595361642,15.53201531533688
41,16.16307505139995,13.429942574111973
42,14.41306015587909,11.550638579183147
43,12.662464716448868,9.87160385256977
44,11.452229231526283,8.268007912065903
45,10.458814800587772,6.83452747734787
46,9.482984247406236,5.544229741718418
47,8.73615081306004,4.4101395991022025
48,8.355699166461095,3.459581647729553
49,7.719164976721255,2.9151198690642524
50,7.693818175337079,2.298837044308844
51,7.441009105816464,2.253599572432386
52,7.856135100599535,1.8408051588815932
53,7.371116391517624,2.3660618085228644
54,7.300659318626094,1.856694894515572
55,7.4680177520037745,1.6596803948076677
56,7.364657310391266,1.4433144444968877
57,7.387457608697699,1.4974322593791825
58,7.265660692821674,1.4840489882791696
59,7.197005541206564,2.154818737080419
60,7.058180461035951,1.3680368891226236
61,7.229315306935042,1.4112508651825353
62,7.464522064023646,1.5989729624854578
63,7.526019755727716,1.244391447501741
64,7.48442118124476,1.876048939076727
65,7.293093499954067,1.19145992971092
66,7.4727029776876615,1.2261496657018691
67,7.355084919101689,1.6892266094083854
68,7.218558644511005,1.0704463680111815
69,7.372144658981602,1.316868415095482
70,7.027338854778108,1.3206611037656295
71,7.45066723510104,2.3429201818751095
72,7.4907213762888905,1.1031939282374
73,7.1385841899509,1.559512677737089
74,7.395913055215395,1.1143818551375257
75,7.176919501697672,1.258774573077732
76,7.221638164844889,1.1164618316119133
77,7.176326164703138,1.102259908903716
78,7.100735057567063,2.1478570327349185
79,7.407867834387004,1.4767016794317738
80,7.4077562912392345,1.281680011696327
81,7.508280778471826,1.3066838689242646
82,7.045443563768373,2.2400291767944953
83,7.233110420319813,1.707221188660602
