epoch,train_RMSE,val_RMSE
1,60.839825130632576,60.242385573043585
2,60.71246614449513,60.032937736556335
3,60.3429671265892,59.480588679732314
4,59.71148505112622,58.77151991172574
5,58.979577979425336,58.03660533313221
6,58.233554928255934,57.25169296759922
7,57.41498008368122,56.40948744171941
8,56.57138693547286,55.5087333887369
9,55.627509427549356,54.549802091328665
10,54.65638750075925,53.535030696906766
11,53.61292576676914,52.465299637147076
12,52.52505467760952,51.34276094604282
13,51.405577771638804,50.16858785167518
14,50.20597213303105,48.9452295739521
15,48.942050681373146,47.675631304813365
16,47.7276934633929,46.36303490777297
17,46.37354566242145,45.01046156606956
18,45.051601556651605,43.62243959624593
19,43.624528626903206,42.20329854647768
20,42.21207963257993,40.75897380102325
21,40.78841622964072,39.29633448932451
22,39.311265287537275,37.82423952577401
23,37.91041658702302,36.35242802671508
24,36.48103796942223,34.89287106518859
25,35.02110641682567,33.46039118600248
26,33.73020162206036,32.07214995497456
27,32.46434922458399,30.7500337429947
28,31.104426430998412,29.517101438721077
29,30.105979920301827,28.40121096326154
30,28.93511140873495,27.406535061231292
31,27.87049338715001,24.936060813734194
32,23.78535441088542,21.171785631730202
33,21.346541465806016,19.161822605290986
34,19.566278846438056,17.309967627007477
35,17.85598908406299,15.57957067639983
36,16.3420938230964,13.908578193448863
37,14.768562258174402,12.283430299069938
38,13.386011655522339,10.653204608596289
39,11.939443574619311,9.072083345518125
40,10.610972885349597,7.222076046108313
41,9.200817278091852,5.788095741012661
42,8.392908336170214,4.509962709530692
43,7.810076963753378,3.67900309100051
44,7.194449951785663,2.958581314080924
45,7.160341013639559,2.7288499216403284
46,7.040341014895565,2.885492831073026
47,6.782882075185358,2.131803057107291
48,6.652094799068868,3.5226163393603644
49,6.854442320850769,3.644578350780851
50,6.839566213468845,2.166364746576615
51,6.414276828951534,2.139649997503425
52,6.552963511674447,2.490243949123752
53,6.414984189726026,1.7836450904411407
54,6.298962637066437,1.9889010978953863
55,6.753436493029686,2.0087686481096867
56,6.608692517814504,2.1121392116904953
57,6.5521106817402,2.007178417971009
58,6.522949645440072,1.977223101205402
59,6.545471858054893,1.9072230622727737
60,6.502413247490734,2.092602201675413
61,6.438541416680821,2.5120093858264108
62,6.459297720949405,2.318387141459145
63,6.556112690077993,2.0700380539275725
64,6.380759288937878,2.2987435972737544
65,6.372619379533091,2.2669244657030645
