epoch,train_RMSE,val_RMSE
1,60.53503802595938,59.9022152397138
2,60.3409724729754,59.60751963036522
3,59.91332009817867,59.05277697746313
4,59.24486650934913,58.253721715869794
5,58.41376105395671,57.42269132072813
6,57.62485714889042,56.6657638178689
7,56.886108585040766,55.94039578747522
8,56.18358501785517,55.204423014034845
9,55.416118248076366,54.44493975424851
10,54.66086142747739,53.65854319502627
11,53.85664305374985,52.84291838494067
12,53.02739164837896,51.996671129926675
13,52.19780706844642,51.11959399902351
14,51.29562027081251,50.21305681014401
15,50.35054902827822,49.277271756041344
16,49.48739411240003,48.312628860597876
17,48.4703130004061,47.32112186137127
18,47.48476575192959,46.304040957397824
19,46.46798469946326,45.26185208214805
20,45.38955668081641,44.19683920489253
21,44.38050662164894,43.11096635337551
22,43.24427879133545,42.006825210408515
23,42.163148039070066,40.88690516133344
24,41.06134938373695,39.75497462975546
25,39.898516415742954,38.61415989927222
26,38.77337388380794,37.46888683252747
27,37.751428262419175,36.324003462435996
28,36.577272250381554,35.185675185808925
29,35.549838326076674,34.06001639454795
30,34.34638275825806,32.955169744527566
31,33.007384749286516,31.196199782335267
32,31.374447475255202,29.73368529152794
33,30.06877197006678,28.451357372331554
34,28.784427444557092,27.180128760071437
35,27.428521883862533,25.820490969504238
36,26.291075684835736,24.53738851342159
37,24.91930127818805,23.253875737528276
38,23.566428250251878,21.680906497260874
39,22.08517778646189,20.247774731851322
40,20.87782128299577,18.931769482854822
41,19.450917130687287,17.644483254168726
42,18.442654155056786,16.385710729574146
43,17.311390659354945,15.14235127059048
44,15.875162355610751,13.726832066398334
45,14.796922592829835,12.49286417413707
46,13.929953683309238,11.242572621422074
47,12.386981750795117,10.14736465292413
48,11.621668112975637,8.831665409412235
49,10.965469533226187,7.720639634589061
50,10.016226664453413,6.752011599851651
51,9.126179712590893,5.7970539898242714
52,8.805528403314874,4.985319711731017
53,8.106136130608336,4.198290458804543
54,7.644411226313338,3.657690563230801
55,8.032536416049235,3.2258815832002523
56,7.650341098093814,2.7834969348756973
57,7.401326439627466,2.5139619056771325
58,7.5116782667838145,2.8772076962216797
59,7.536798169528927,2.426145271348265
60,7.225062982460585,1.8724062463491162
61,7.117308980858734,1.9432306755044384
62,7.326038881630638,1.84645244586116
63,7.160923359104596,1.7050771461999625
64,7.328965660558751,1.5640492959851382
65,6.961052194993564,2.161052607561914
66,6.9680931598394205,1.5501804677438247
67,6.928853020396269,1.4373921892953112
68,7.1791024950391495,1.7412026534041227
69,6.90573487432948,1.3118545216583595
70,6.954193906707271,2.337358737695791
71,7.1876158735601505,1.2992488781893161
72,7.019578842227321,1.1349237171031312
73,6.705769162051386,1.154501236899644
74,7.024662677516945,1.5210146687017867
75,7.0120100923864515,1.2565715662912111
76,7.187057914190248,1.3187031615558613
77,6.931238632381266,1.0282036261364924
78,7.062004609179778,1.1376103316236281
79,6.930987339260215,1.0529715247909455
80,7.009755823522092,1.7169415756887634
81,7.142563646814367,1.4645523798761446
82,6.923960639675979,1.034000773888894
83,6.760519347952179,1.41476288200482
84,7.14768444688887,1.125385271435033
85,7.073717978184519,0.8633481168094898
86,6.987089358574614,1.1901046897614358
87,7.022980859417083,1.2172283552607162
88,7.054289697906069,1.5196856344291192
89,6.906751435496977,1.6061375471003996
90,7.052628690563385,1.2843387867818123
91,6.803518698095525,1.299480486648083
92,6.912025415813785,1.1204271095633769
93,6.860982362956459,1.455866452899224
94,7.310299012295593,0.8488757594541507
95,7.347065600411252,0.8192145856758369
96,6.806448014495349,0.94312032194096
97,6.861968972144752,1.245323780348553
98,7.043232672909969,0.7742793578166991
99,7.0677431084180276,1.0826445125825004
100,7.0338968471638,1.6695832561698853
