epoch,train_RMSE,val_RMSE
1,63.11102760133734,61.151016159535324
2,59.97185074022768,57.63776380469883
3,56.54387071742352,53.92457116194806
4,52.51033800545362,49.7682495383289
5,48.086425994095286,45.144440497280506
6,43.30014782323118,40.12507453507485
7,38.12911809259758,34.76022605550326
8,32.90834008341804,29.61638480678284
9,28.058166577129054,25.41292770483657
10,24.764321107307413,23.38479360134153
11,22.242445935481136,17.477884323615587
12,14.7277832265403,10.853239540925781
13,9.926000427856156,6.542609598351816
14,6.30758726180267,2.6951832615924496
15,4.72786359117475,1.906102096573115
16,4.38205429757797,1.3759242332801394
17,4.302673667923241,1.1958951838821492
18,4.236372067029427,1.0266396317906457
19,4.238139191206196,1.3391134868872185
20,4.150002378111797,0.9274445412293513
21,4.128084515744052,1.0500161601140001
22,4.14239883882768,1.005848293798943
23,4.15722111420905,0.9551243059035736
24,4.172781746234898,1.719583621304285
25,4.1125110468714,0.8704121750027428
26,4.083727099355139,1.2662491848670918
27,4.081194477792709,0.9372972269113051
28,4.083781724246366,0.8081475837543479
29,4.089541498633773,1.0160322693220782
30,4.064052272651137,1.1154200838530879
31,4.022508397012729,1.1786341227333024
32,4.09453944141653,1.0905172256515479
33,4.111234013386716,0.6645463639223941
34,4.052890134565996,0.8563335350108648
35,4.035317925353328,0.6885461650322476
36,4.02986521714899,1.0146676466503082
37,4.086028768295846,1.2736916785697394
38,4.091326554715074,0.7069676829051249
39,4.034927207619721,1.2043821034323432
40,4.1729824908650786,1.0719512311780937
41,4.019529229052003,0.7897117511994186
42,3.9766643167459166,0.8214872758336168
43,3.9895905666909433,0.7996518987055514
44,3.9602898621540223,0.7712473444838845
45,3.999112541660593,1.0044998610720959
46,3.81827345205407,0.7169081682083343
47,3.8179001855061574,0.7444217581360439
48,3.724849022524055,0.8126781708427505
