epoch,train_RMSE,val_RMSE
1,59.05451316098032,56.266855113601295
2,54.52623340756702,51.272755999775356
3,49.132713552935485,45.43600893788015
4,42.85443976262679,38.90523498926992
5,36.211647413851125,32.57864395569876
6,30.377514309947113,28.147970220587176
7,25.959140692483032,18.566625271562124
8,15.002510947249649,9.37644926949004
9,7.587634004974293,3.7697006266593944
10,4.734705749672233,2.261812672616705
11,4.458981558951604,2.165649823463487
12,4.496143203904067,1.768159650541966
13,4.445987840069266,1.655271060908139
14,4.219583068181211,1.6538383632128388
15,4.235405493794894,1.4289841719832612
16,4.1137801240548475,1.2897792326366302
17,4.109172240695539,1.4844780334050036
18,4.062632774192913,1.1446003030510288
19,4.108127081456749,1.3147219061424065
20,3.972447072551377,1.3945541593662691
21,3.99628543690632,1.3914113339690555
22,4.016018334002741,1.1241532954181233
23,4.0907786040254805,1.0922501771157946
24,4.019072211805032,1.0662196628418283
25,3.949164415659239,0.9926823861145863
26,4.007450559493525,0.9543128506872612
27,3.9381555926154372,0.8832549952612213
28,3.9624572942686243,1.0967857737536082
29,3.912199079464201,0.8852466345192238
30,3.974473278495303,0.828709953571844
31,3.9570448486437715,0.9959360035171972
32,3.979296997298713,1.147589285956809
33,4.053411804605864,1.2886008620895588
34,3.9655528278252326,0.9560078657177827
35,3.938795686635881,1.0054541503035987
36,3.9554512215004016,1.024847849741577
37,4.014746270359522,1.1263648337228311
38,3.9490242881521227,1.001675453898583
39,3.998412518056945,0.8832943369396796
40,3.878208029458089,1.0155290411586388
41,4.007708458747391,1.4102630997434653
42,3.8556331484577293,1.044151121715412
