epoch,train_RMSE,val_RMSE
1,60.21958516545925,59.454488322082334
2,59.87450075065075,58.814965742678964
3,59.013228318203865,57.82027608176802
4,57.949302527394224,56.79888235792475
5,56.944488475150045,55.77954741799408
6,55.85308405187721,54.71750516145404
7,54.7960293498054,53.58668867475392
8,53.63671057323915,52.38498142881102
9,52.40480093845551,51.0191351204379
10,50.87896702596993,49.50779215815425
11,49.35319900125216,47.98612266843405
12,47.86633671504919,46.41896921652828
13,46.216167730701756,44.80394302454724
14,44.66565765662863,43.14514079045432
15,42.96706233772503,41.452011858405314
16,41.21534868410055,39.73716903025507
17,39.48398671990438,38.015599311540846
18,37.73313980191788,36.30709068466344
19,36.07943064826789,34.63913964169993
20,34.40849177666317,33.0406724380157
21,32.842690076251685,31.552429163739713
22,31.547086590030656,30.221335204826737
23,30.140421546874872,29.097252197573894
24,29.317185194780013,28.16494884180901
25,26.544692915730103,22.044327900349447
26,21.946091064514324,19.330908436907297
27,19.554711335019796,17.06039471615747
28,17.249006521693946,14.994641682107801
29,15.599058202548404,12.903465432433864
30,13.806413823124462,11.036314928108151
31,12.455118400289672,9.334507278000638
32,11.304065369355385,7.745407712780976
33,10.293097654768985,6.379959271818167
34,9.309210732666012,5.416120217954179
35,9.155937445933214,4.65450832896707
36,8.854624681781173,3.9673519525626824
37,8.3059663507005,3.697226288873882
38,8.379982558723563,3.050616192718028
39,8.544300944701462,2.8153292518614443
40,8.191743931919977,3.201283739799182
41,8.477175151162044,2.654121353824583
42,8.210903704724137,2.0982266295281558
43,8.44954840301688,1.9835780187811614
44,8.172836377124128,1.8138027113570865
45,8.210450851501726,2.4774745862101963
46,7.825334450617877,1.952102759830159
47,7.826283037392763,2.098241742079097
48,8.136707483985093,2.295702576649373
49,7.853517339778004,2.680013831373364
50,8.141206469292923,1.7695406814559638
51,7.8099306262613295,1.7701229091578332
52,7.938836930153584,1.5647302351186476
53,7.714345413577622,2.113801282263988
54,7.980386033124087,1.4132758212683791
55,7.936571777362214,1.518154354007979
56,8.076394801987208,1.4525797651650219
57,8.085772893718707,1.5930771997044397
58,7.911388580996778,1.9502032589738578
59,7.926699076930263,1.9536091929123367
60,8.071078002007363,1.486589005342039
61,8.036941107769465,1.7555951183759675
62,7.826000372229411,1.713267164263767
63,7.873582860162775,1.9405411264474242
64,7.838387241837489,1.8339517446261862
65,7.653261222954778,1.4779156332959689
66,7.870416522979656,1.3840274107484298
67,7.958167971176554,1.2807663725849494
68,7.939581708873867,1.5752846112513486
69,7.591784922147586,1.3092818088189322
70,7.745370923626249,1.7913328865291112
71,7.4285687471360164,2.255913064160886
72,7.418030155980881,1.6752745389133092
73,7.348599328314558,1.529140654437075
74,7.443561389147559,1.4828867629400706
75,7.336006967121657,1.285802568515521
76,7.1018010248927155,1.1089218181126288
77,6.8895794425095085,1.6502537416653515
78,7.310826854872455,1.1180627235567189
79,7.094791016676425,1.6822390316818074
80,6.863626426124613,1.3416274850861951
