epoch,train_RMSE,val_RMSE
1,59.1398208208605,56.33132359156959
2,54.53555250511681,51.2501214747036
3,49.0987806317925,45.395457466510344
4,42.810371770952194,38.94804482015111
5,36.29281652081108,32.66134268005623
6,30.474196531454105,28.04886396150921
7,23.80018222740047,16.314519413736093
8,13.347909444903017,8.329488045117179
9,6.91411618690435,2.9952111168838482
10,4.732505626898926,1.8616586974043705
11,4.316934121191303,1.7032574943311534
12,4.2628555309584195,1.6368585859118794
13,4.323310085972183,1.4013699521559184
14,4.222451750840348,1.3383506262546006
15,4.289427853140681,1.3076823234716366
16,4.223521785001769,1.0965370635775684
17,4.191037423467057,1.0793362875723822
18,4.154545919424506,1.791408949066804
19,4.230946429568073,1.0735562587826892
20,4.244806254259537,1.6258866752087422
21,4.180370256680148,0.8761136597312937
22,4.209897783746825,1.0074656873023586
23,4.159942016208577,1.0938164282108596
24,4.27696894545784,1.3047603198533415
25,4.170803893277589,0.857831227249259
26,4.105074922983685,1.1224816533651758
27,4.010941921337564,1.0231908835961607
28,4.10424642539644,0.9309374316709454
29,3.9641550525397924,1.0721372656087782
30,3.9754923385274306,1.2558518761014938
31,4.030627420572631,0.8105828334691377
32,4.00697632955847,0.9163594851061789
33,4.0204948382236685,1.2010439424694477
34,4.055125356474857,1.2482412840532984
35,3.934625035668461,1.0868489673517463
36,4.062134256327203,1.0817339106457082
37,4.035366008247994,1.2527611277917148
38,3.890348222424826,1.0888894117336791
39,4.056808756937247,0.928931626213089
40,3.922193573923424,0.8269002963324951
41,3.972690847531552,1.1293874592771993
42,3.997607400612323,0.9207347024480085
43,3.9480894335664543,0.9059567799248635
