epoch,train_RMSE,val_RMSE
1,59.77720191400012,58.170017849081844
2,57.60101456695874,55.6284014058354
3,54.91010046636956,52.79266916882258
4,51.890966960152696,49.563251196230304
5,48.405269129059455,45.8639238587231
6,44.49594431271843,41.88474991438561
7,40.34036743060917,37.77780400692895
8,36.37723296776894,33.78402328752731
9,32.380453842712186,30.32135119645736
10,29.38850003091745,28.039427109986573
11,27.033077866826307,20.590658554950654
12,18.418015081664304,14.489111133215317
13,12.764272551747782,9.27956881211984
14,8.682302326815023,5.025504865952757
15,6.186449380308068,2.8118632125522636
16,5.314069089854596,2.2913954372001317
17,5.1707123068760605,1.5056814838232386
18,5.144154130167703,1.1732901103464584
19,5.135021361683958,1.2328435838307663
20,5.07262788745453,1.3698701968968192
21,5.002965822013143,0.9403250726206039
22,5.128982102126538,1.0508644042739501
23,5.041800335020433,1.112563695048585
24,5.0470149740786745,1.1842681675540743
25,4.97083916282375,0.8407035507315926
26,5.2417215745695245,1.0866870625947487
27,4.953734578899756,1.4938120362236509
28,5.0689915382019395,1.214617054876284
29,4.964140713991246,0.7755826236728028
30,5.0861246562619336,0.8515028626443676
31,4.924144855235125,0.8981276599841989
32,4.999599799121384,0.7783075616383202
33,5.059439839170692,1.0312024307839367
34,5.092785385261015,1.2103306387938988
35,4.8163012220048556,0.9874947475341949
36,5.133636775800762,0.8129622538298064
37,4.955302492156283,0.6784117993126031
38,4.889680610037116,0.8049531886901955
39,5.0159367576355995,0.7998268953437729
40,4.8247796807200025,1.2894059619523723
41,4.953251001191951,1.0095001993391681
42,4.975310641309171,1.253121912089132
43,5.092254016177929,0.8170121422359113
44,5.094687204543907,1.0577026219965464
45,4.931646209539667,0.6428510324059076
46,4.989241973461375,1.001149291975629
47,5.026062536832675,1.114270062258065
48,5.02376074955211,0.8654577513707147
49,4.9413227695180675,0.6494076147691548
50,4.869710546895665,0.8283984254696819
51,4.922300143318461,0.6996298279533493
52,4.950560016205506,0.9799695206787559
53,5.036002317278716,1.0187972192411061
54,4.90565252356717,0.8928977010234433
55,4.913781001572213,0.960234345999486
56,4.93109530203955,0.6573572808195357
57,4.9346648967044136,1.157712938813147
58,4.9222989397467565,0.6328690586010863
59,5.03024773690933,1.349853361077661
60,5.020480530751111,1.5073832162692762
61,4.914519147132689,0.7243990940039882
62,4.968549017297471,0.832887021393222
63,4.947967980710415,0.6219423602633728
64,4.8622575997078235,0.9574981173504281
65,4.858218117323331,0.8903128093532829
66,4.972575578155748,0.6299049077853103
67,5.102111625406498,0.7244974137254129
68,4.988438457840506,0.8131485331455669
69,4.837739343317632,0.8592558344669833
70,4.9087724678717,0.7089548656533139
71,5.004644280162051,0.894042168725748
72,4.924275882136002,0.8922194881015952
73,5.012486587514541,0.8923572625960811
74,5.072293827535187,1.2765338441581042
75,5.023021325338744,0.6676845726828147
76,4.894894781605089,0.9335217627699388
77,4.763651976558699,0.7417105095652496
78,4.842351627698785,1.209009222659643
