epoch,train_RMSE,val_RMSE
1,64.05945931372638,63.362848625495836
2,63.527198347611424,62.62064332712596
3,62.83153723813853,61.68044895429284
4,61.74614587496896,60.75779190641929
5,60.84244625467315,59.83501690521091
6,59.88946007273842,58.86886454562059
7,58.94224673699312,57.85082766666999
8,57.96321247196151,56.794388270871444
9,56.80417758307981,55.687870456820534
10,55.697576846892666,54.52651752387319
11,54.47216277932374,53.308953116919064
12,53.24154037115897,52.03523117276529
13,52.044548905728654,50.705828606655274
14,50.595022884477515,49.32233395687115
15,49.22929733926595,47.88682183104372
16,47.804815540708226,46.40202527065764
17,46.21199869909703,44.8711221448613
18,44.70627293422439,43.29814793103525
19,43.21397395105959,41.68779282131041
20,41.613257389553105,40.0464528240525
21,39.90275753557042,38.38133281928046
22,38.36542216436784,36.70131900090581
23,36.592731725531486,35.01777764188588
24,35.10037604857525,33.34450048944541
25,33.38209375845652,31.69921177025493
26,31.85632998146044,30.103973268373874
27,30.33489258420088,28.585981270463893
28,28.917486353763348,27.1785422114263
29,27.67497214545939,25.92180436247157
30,26.524186153107166,24.86238368617526
31,25.72311695371951,24.050345702670654
32,25.306319258215257,23.537270716737076
33,24.905800617907172,23.009918727872144
34,21.22769561395567,16.96639835367846
35,17.773945949114697,14.5756593113434
36,15.56425517827065,12.223045121051054
37,13.870875939926083,10.31849893579904
38,12.644972643460362,8.647231489139042
39,11.773687099841709,7.124679290513769
40,10.340602074702973,5.7660381717007185
41,9.726710958217824,4.672284876982533
42,9.353978761911089,4.015029091165502
43,8.772112895964952,3.455031615138838
44,9.144488044441626,2.89907821606604
45,8.314004837660828,2.69368307645646
46,8.822487031261321,2.400657794135486
47,8.598773152108278,2.100124732354956
48,8.742325168919928,2.2037237990407275
49,8.723018267532453,2.1740881532134604
50,8.486378381778794,2.4813115647987467
51,8.44930114564829,1.9484697328545968
52,8.457775141395473,1.849413046643704
53,8.312675244771482,1.9037732152594122
54,8.74621825724978,2.012009564462305
55,8.544480449376167,1.6530612262618665
56,8.746558041802865,1.553309457674571
57,8.640780803011877,1.6820530756674068
58,8.29014405097292,1.5100023249425105
59,8.574642406539946,1.8913683730330708
60,8.27376792965216,1.6492617024620464
61,8.647789852493279,1.6640872863929401
62,8.11097501158245,1.7923759195112705
63,8.615359334369618,1.4931636633164524
64,8.2288556565004,2.031605381321638
65,8.527780742693071,1.8778799192248241
66,8.658962515300956,1.8200085431202349
67,8.730662382812463,1.8451555358125562
68,8.419943694478825,1.5434040469591233
69,8.300637702277703,1.5593532920045021
70,8.28722601521712,1.4992141254427274
71,8.67031349842278,2.0761104370098855
72,8.542420273166403,1.4841655382640788
73,8.701150471078574,1.6321365198320594
74,8.44981651139179,1.3647425124338073
75,8.534108064953429,1.652678038778158
76,8.297830431722115,1.650835363292778
77,8.619079722008738,1.34172348865682
78,8.361354447859068,1.515966868433593
79,8.650492003833941,1.8403159667397155
80,8.568358985443489,1.4099013079605187
