epoch,train_RMSE,val_RMSE
1,59.808323960285385,58.83192011330881
2,58.025767630447994,55.457914874845635
3,54.11253773986833,51.322797478465894
4,49.684310351809685,46.62212258631223
5,44.7369827703771,41.56361018254129
6,39.54675873320193,36.422154854673444
7,34.345354732556444,31.697598204494827
8,30.038093256568292,28.281908227837324
9,26.47919086360333,22.470191028633497
10,17.5514443322967,13.19129983115203
11,11.115887165473971,8.28664421162385
12,6.151061827670344,3.8356662506724764
13,2.725098406542251,1.8636433311552072
14,1.6983499536158486,1.572700620386323
15,1.4593594846370395,1.5110460307483704
16,1.324895650125479,1.2759280511009639
17,1.3138825935826213,1.2011205646751786
18,1.1583723839023072,1.2205929637793014
19,1.0733459045562301,0.9820788412162667
20,0.9904318403945055,0.9241143200676568
21,0.9379545391093211,0.920059809295553
22,0.8918899332640726,0.8216377452521672
23,0.9934680878369584,0.8471778891034797
24,0.8329942969053391,0.825121380806556
25,0.8399555295898197,0.9183855125248211
26,0.8171630234624762,0.9807203661496268
27,0.8120526847528478,0.8014374440221492
28,0.7958362731655363,0.7185983497852304
29,0.748939709928843,0.6877335455162648
30,0.7503540306464804,0.6802332868180706
31,0.7602370926193875,0.7786792420499674
32,0.753363619621334,0.6674596396756376
33,0.7616264364388383,0.7803237383197026
34,0.7040790680446665,0.6974455657350381
35,0.7198969117613239,0.6523265036855852
36,0.6778879528817702,0.7454878658737364
37,0.7461171389385721,0.724435996317247
38,0.6626546709179325,0.6354229619282374
39,0.6553183130522506,0.6918013354458675
40,0.6441171154589539,0.6238788084916305
41,0.670368604069655,0.6016636800515748
42,0.6722821379165916,0.6146482551896874
43,0.6520187310289438,0.7683055818128814
44,0.6504272490893805,0.6142385021867846
45,0.6543084207842014,0.57778126575974
46,0.7425718027415842,0.6086504614755956
47,0.6984674768103112,0.803299011497122
48,0.6322566451438099,0.7435743525204022
49,0.609900998172471,0.5713702282753271
50,0.5888951202596889,0.5757387246482564
51,0.7279417601191561,0.5615396513878564
52,0.6159365230336903,0.7254931055499849
53,0.6511931796778088,0.5638434209198423
54,0.6212853728079398,0.5734740637989901
55,0.5734111593372011,0.5872136524054902
56,0.5969316105578462,0.636569023080175
57,0.6133365455236743,0.5402831479644402
58,0.5903944231175381,0.5233695427350645
59,0.5912505576374084,0.6214011049621158
60,0.6088378779871239,0.6226038777954528
61,0.6052746235027543,0.6318392628224053
62,0.6056081206855284,0.6725167159658405
63,0.6016266145734408,0.5999866007262373
64,0.5755201202674799,0.6505060408544104
65,0.6167830014898217,0.7434177441916475
66,0.645480340778705,0.8061840252164456
67,0.6348623170990392,0.5914248313655566
68,0.5884431600291561,0.7636982944923529
69,0.5914162854959977,0.5398219191116016
70,0.5806401020254502,0.6115072067285229
