epoch,train_RMSE,val_RMSE
1,60.79861254123763,60.194121601620076
2,60.68400486118107,59.98735014763008
3,60.31303713998254,59.43721452678553
4,59.67498250401603,58.7282310899377
5,58.96017247485175,57.99347518525252
6,58.20237415623073,57.20799240081101
7,57.391182828229226,56.36441055616345
8,56.54162844186588,55.46282098594292
9,55.59471803358387,54.50331707580397
10,54.60676649473827,53.48838038244848
11,53.58283792923133,52.418337715977316
12,52.480102256117036,51.29547334743583
13,51.363528526278614,50.12119588900239
14,50.17094281864574,48.897715409471076
15,48.90011334606651,47.62766304480386
16,47.67448872523224,46.31457168949368
17,46.34370287394259,44.96117438577909
18,44.98212476627189,43.57164958388582
19,43.577081729448416,42.15112436408132
20,42.21702268133184,40.70504434054365
21,40.764038435471704,39.24023160440299
22,39.325102096387546,37.76594822989521
23,37.85701143784458,36.291518855240994
24,36.46236527427097,34.828668260680026
25,35.00096892917121,33.39225545855468
26,33.61196367031828,31.999937057433215
27,32.365509460812575,30.673567396317083
28,31.013592879162783,29.43644151991658
29,30.133467886510463,28.31635856019229
30,28.869992638167044,27.323636575731573
31,27.866345777807357,25.59924630009275
32,23.871571865009244,21.194668887666364
33,21.41062933102291,19.114706622842625
34,19.526423962183504,17.252119293500943
35,17.83605057549523,15.529524217970216
36,16.296517634211472,13.832548617124655
37,14.978021945854398,12.219931933124476
38,13.265570087937508,10.685422818177232
39,12.148916733850182,9.200236309167893
40,10.826300661386703,7.728650126372581
41,9.809696393861413,6.487011770939574
42,9.104922082270363,5.311218107059973
43,8.35223369839029,4.593157048785148
44,8.036118667147402,3.868316917028496
45,7.8281231461158365,3.2919062917542785
46,7.753593211068914,3.01284709529523
47,7.257433670518529,3.532918620213432
48,7.372345538735726,2.661649175820142
49,7.5716496507624385,2.5269800599567835
50,7.387498670005525,2.8203610233771594
51,7.167985305613359,2.561126154618434
52,7.255904359938672,2.6976968584890173
53,7.006575795120673,2.331730041987815
54,6.971202196515122,1.8389313008481016
55,7.3703078184105815,2.1104109869149674
56,7.160645417928566,2.173925844859703
57,7.189186437736769,2.4138802765152554
58,7.050740754825449,1.8837072375429922
59,7.2607565128391105,2.402492016194522
60,6.992493739451079,2.408297175715667
61,7.141223213543236,1.624091334480603
62,7.134753060401611,1.447489403272459
63,7.222880035886798,1.8506259400566003
64,7.098754987631761,1.5817982443187817
65,7.083049214966717,1.7335052371368211
66,7.100668172236986,1.5244059296708103
67,7.046938594427088,1.7677749777081113
68,7.185237270192219,1.916579106307288
69,7.092886991525678,1.411128630846421
70,7.019340925120861,1.6270014834687376
71,7.079817812868246,2.112803745440652
72,6.983181289939347,1.7650929552406749
73,6.722120430549138,1.5793200962681506
74,7.010600232388504,2.3101647416527333
75,7.197642851339323,1.5732521137324582
76,7.16332499320929,2.0480798567685117
77,7.1143020871199605,2.517229883274033
78,6.833977785866544,1.5807962754242375
79,7.0621254657627395,1.488044379500544
80,6.770985267661101,1.751954962177653
